x, y, theta, stamp, 
4.871822575681308, 1.5317517086080203, -0.19203939306704884, 1542988000000, 
4.871822622522142, 1.5317516973923218, -0.19203927283554056, 1543090000000, 
4.871822608546004, 1.5317516997424487, -0.1920391452780857, 1543192000000, 
4.871822623827417, 1.5317516980768617, -0.19203901735340353, 1543294000000, 
4.871822626467032, 1.5317516939550908, -0.19203890712214583, 1543396000000, 
4.871822597466942, 1.5317516972359477, -0.19203877392373422, 1543498000000, 
4.871822638250701, 1.5317516909609468, -0.19203864956057148, 1543600000000, 
4.8718226638623605, 1.5317516846756016, -0.1920385398795927, 1543702000000, 
4.87182262171998, 1.531751691267948, -0.19203840425365498, 1543804000000, 
4.871822625631634, 1.5317516871730672, -0.1920382773549521, 1543906000000, 
4.871822679012155, 1.5317516805112936, -0.19203816602161344, 1544008000000, 
4.871822658246899, 1.5317516818473162, -0.19203807668718148, 1544076000000, 
4.8718226607721835, 1.531751677467356, -0.19203794754542805, 1544178000000, 
4.871822677120815, 1.5317516759515863, -0.19203783990340934, 1544280000000, 
4.871822640795751, 1.5317516806827731, -0.19203770090159697, 1544382000000, 
4.871822674332016, 1.531751675224884, -0.19203758035003796, 1544484000000, 
4.871822710953024, 1.5317516655537715, -0.192037474916281, 1544586000000, 
4.871822676656357, 1.5317516732098977, -0.19203734111729562, 1544688000000, 
4.871822676903363, 1.5317516691216677, -0.19203721436959686, 1544790000000, 
4.871822717127874, 1.531751659913837, -0.19203710724100098, 1544892000000, 
4.871822697849698, 1.531751664770338, -0.19203697231744957, 1544994000000, 
4.871822720761319, 1.5317516567745495, -0.19203685107071436, 1545096000000, 
4.871822718623579, 1.5317516572766303, -0.19203673985172207, 1545198000000, 
4.871822696763931, 1.531751660738253, -0.19203660508622522, 1545300000000, 
4.871822747699498, 1.5317516518268752, -0.19203648811461665, 1545402000000, 
4.871822745631168, 1.5317516514525342, -0.19203637667431653, 1545504000000, 
4.8718227032636605, 1.5317516579669361, -0.19203624615040046, 1545606000000, 
4.87182272838832, 1.531751650095269, -0.19203613059235414, 1545708000000, 
4.871822775249506, 1.5317516421621025, -0.19203605499327295, 1545776000000, 
4.871822757685081, 1.53175164555359, -0.19203593270761293, 1545878000000, 
4.8718227269472045, 1.5317516481401572, -0.19203580440617363, 1545980000000, 
4.871822778873574, 1.5317516368458197, -0.19203569064641493, 1546082000000, 
4.871822783457216, 1.5317516356777323, -0.1920355824070649, 1546184000000, 
4.871822740110613, 1.5317516418646715, -0.19203545437646666, 1546286000000, 
4.871822766692579, 1.5317516377295815, -0.192035338082061, 1546388000000, 
4.871822819639686, 1.5317516256973636, -0.19203523506361067, 1546490000000, 
4.8718227787193165, 1.5317516338562367, -0.19203510710643026, 1546592000000, 
4.871822772079405, 1.5317516312405397, -0.1920349839578445, 1546694000000, 
4.871822816086212, 1.531751621995373, -0.192034874990648, 1546796000000, 
4.871822796990157, 1.531751626110552, -0.19203474823349004, 1546898000000, 
4.871822813128719, 1.5317516195502432, -0.19203463316879252, 1547000000000, 
4.8718228220572195, 1.531751618382441, -0.1920345282414334, 1547102000000, 
4.8718227990202285, 1.531751621588876, -0.19203439460026375, 1547204000000, 
4.87182284310969, 1.531751613983953, -0.19203428091056984, 1547306000000, 
4.871822849848493, 1.531751611178679, -0.19203421876689833, 1547374000000, 
4.871822820068485, 1.5317516147764072, -0.19203408075756268, 1547476000000, 
4.8718228612554935, 1.5317516078832878, -0.19203397209803394, 1547578000000, 
4.871822835738579, 1.5317516119413728, -0.19203385738391351, 1547680000000, 
4.8718228250249425, 1.531751610098615, -0.19203373811964888, 1547782000000, 
4.87182287974361, 1.5317515994533448, -0.19203362964197646, 1547884000000, 
4.871822865672118, 1.531751601993803, -0.19203351420163123, 1547986000000, 
4.8718228312348595, 1.5317516082171563, -0.19203338911660997, 1548088000000, 
4.87182286829892, 1.5317515973794822, -0.19203328057037675, 1548190000000, 
4.871822897836402, 1.5317515921451115, -0.1920331800789138, 1548292000000, 
4.8718228527556935, 1.5317515979289449, -0.19203305670530108, 1548394000000, 
4.871822875838577, 1.5317515949795497, -0.19203293977130467, 1548496000000, 
4.871822917572365, 1.531751584743324, -0.19203283965728826, 1548598000000, 
4.87182288316142, 1.531751591345937, -0.19203271319502746, 1548700000000, 
4.871822869247259, 1.5317515904720471, -0.19203259467783235, 1548802000000, 
4.871822928108402, 1.5317515799034693, -0.19203248255172917, 1548904000000, 
4.871822938726001, 1.5317515759852516, -0.19203242428068001, 1548972000000, 
4.87182289878251, 1.5317515848029106, -0.19203229670244953, 1549074000000, 
4.871822907280437, 1.5317515798641208, -0.19203218625225896, 1549176000000, 
4.871822951547584, 1.531751573832688, -0.19203208706052735, 1549278000000, 
4.871822924681044, 1.5317515757428435, -0.19203195894308053, 1549380000000, 
4.871822958889304, 1.5317515701816693, -0.1920318481123267, 1549482000000, 
4.871822939085251, 1.5317515698945452, -0.19203174072145224, 1549584000000, 
4.871822926311727, 1.5317515718274295, -0.1920316182005248, 1549686000000, 
4.871822974053825, 1.5317515625428209, -0.19203151529986956, 1549788000000, 
4.871822959043757, 1.5317515655860319, -0.19203140045854974, 1549890000000, 
4.871822964114336, 1.5317515609339838, -0.19203128777824136, 1549992000000, 
4.871822985483951, 1.5317515581916512, -0.1920311921464927, 1550094000000, 
4.871822951702813, 1.5317515626580165, -0.19203106655666766, 1550196000000, 
4.871822985796183, 1.5317515553346917, -0.1920309579262606, 1550298000000, 
4.871823007367186, 1.5317515495650742, -0.19203086090496974, 1550400000000, 
4.871822963883655, 1.5317515588613773, -0.19203074073817822, 1550502000000, 
4.871822963103216, 1.5317515573249822, -0.19203065946182526, 1550570000000, 
4.871823015481017, 1.5317515463376878, -0.19203055200571334, 1550672000000, 
4.871823017939304, 1.5317515451173103, -0.19203045114187353, 1550774000000, 
4.871822981483088, 1.5317515505827943, -0.19203033259013577, 1550876000000, 
4.871823015713938, 1.5317515428349924, -0.19203022693317465, 1550978000000, 
4.871823050280507, 1.5317515376916138, -0.1920301313938604, 1551080000000, 
4.871823000426602, 1.5317515434521942, -0.19203001300093087, 1551182000000, 
4.871823009198171, 1.5317515426879118, -0.19202990006997978, 1551284000000, 
4.871823068867896, 1.5317515306308205, -0.19202979792054542, 1551386000000, 
4.871823045011854, 1.5317515343580574, -0.19202968696183914, 1551488000000, 
4.871823020377207, 1.5317515354564557, -0.19202957070645704, 1551590000000, 
4.871823072889826, 1.5317515260184928, -0.19202946533567125, 1551692000000, 
4.871823066326184, 1.5317515275412823, -0.192029359889154, 1551794000000, 
4.871823061196876, 1.5317515240680022, -0.19202924948835437, 1551896000000, 
4.871823089414267, 1.5317515210659507, -0.19202915404682142, 1551998000000, 
4.871823052608002, 1.5317515250603109, -0.1920290386083412, 1552100000000, 
4.8718230601903505, 1.5317515217526958, -0.19202896515504175, 1552168000000, 
4.871823105328893, 1.5317515153474837, -0.1920288709162294, 1552270000000, 
4.8718230790576404, 1.5317515173873313, -0.1920287541509889, 1552372000000, 
4.871823105013507, 1.5317515116678513, -0.19202864679188628, 1552474000000, 
4.87182310073602, 1.5317515105116766, -0.19202855046549025, 1552576000000, 
4.871823077145864, 1.5317515142987517, -0.19202843150350876, 1552678000000, 
4.871823133351503, 1.5317515050275712, -0.19202832809140769, 1552780000000, 
4.8718231324802, 1.531751504562495, -0.1920282304282698, 1552882000000, 
4.871823088341015, 1.53175151145887, -0.19202811595820962, 1552984000000, 
4.871823107502363, 1.5317515043999395, -0.19202801449704843, 1553086000000, 
4.871823170949951, 1.5317514928856608, -0.19202792118362114, 1553188000000, 
4.871823138434135, 1.5317514963153542, -0.19202780961558727, 1553290000000, 
4.871823087319612, 1.5317515054506363, -0.19202769213558063, 1553392000000, 
4.871823117619704, 1.531751501115174, -0.19202759249878373, 1553494000000, 
4.87182319726199, 1.5317514852955865, -0.19202749632777566, 1553596000000, 
4.871823185737149, 1.5317514852668423, -0.19202738874039363, 1553698000000, 
4.871823135043459, 1.531751493575421, -0.1920272710919639, 1553800000000, 
4.87182314754679, 1.531751491346761, -0.1920272161548258, 1553868000000, 
4.871823204682085, 1.5317514800845076, -0.192027115581634, 1553970000000, 
4.871823180253579, 1.53175148386106, -0.1920270076074736, 1554072000000, 
4.8718231484122745, 1.5317514858476997, -0.19202689634746894, 1554174000000, 
4.871823201447171, 1.5317514766152085, -0.19202679750023963, 1554276000000, 
4.8718232277790126, 1.531751472227727, -0.19202670691374785, 1554378000000, 
4.871823178841814, 1.5317514787230924, -0.19202659076658274, 1554480000000, 
4.871823199890929, 1.5317514739982734, -0.19202649245214407, 1554582000000, 
4.871823229174378, 1.5317514676016066, -0.19202640310307476, 1554684000000, 
4.871823203066272, 1.5317514706483923, -0.19202628101115007, 1554786000000, 
4.871823246255164, 1.5317514630018356, -0.19202618420358522, 1554888000000, 
4.871823230504356, 1.531751466297795, -0.1920260838179644, 1554990000000, 
4.871823216367827, 1.5317514648148798, -0.192025978782993, 1555092000000, 
4.871823260286624, 1.531751455806215, -0.19202588751773625, 1555194000000, 
4.871823236752553, 1.5317514601717095, -0.1920257797716145, 1555296000000, 
4.871823254716891, 1.5317514560410568, -0.19202567897536965, 1555398000000, 
4.871823274239461, 1.5317514533865602, -0.19202562030443038, 1555466000000, 
4.87182323903823, 1.5317514573207989, -0.19202551022300723, 1555568000000, 
4.871823256161345, 1.5317514533491812, -0.1920254088280891, 1555670000000, 
4.871823281574759, 1.5317514477152914, -0.19202532149490345, 1555772000000, 
4.8718232574621405, 1.5317514504010319, -0.19202520756553995, 1555874000000, 
4.871823304524541, 1.5317514428345975, -0.19202510803747866, 1555976000000, 
4.8718232946677755, 1.5317514441458835, -0.1920250147865865, 1556078000000, 
4.8718232765634575, 1.5317514434815227, -0.1920249065576153, 1556180000000, 
4.871823316556042, 1.5317514352476882, -0.19202481593858867, 1556282000000, 
4.8718232891527204, 1.5317514403675592, -0.19202471069018046, 1556384000000, 
4.871823303301648, 1.5317514369888885, -0.1920246121802345, 1556486000000, 
4.871823325780609, 1.5317514319360501, -0.1920245250921134, 1556588000000, 
4.871823298781907, 1.5317514352110821, -0.19202441217730268, 1556690000000, 
4.871823342989039, 1.5317514281756837, -0.1920243140004971, 1556792000000, 
4.871823339325039, 1.5317514269278436, -0.19202426104172723, 1556860000000, 
4.87182331133208, 1.5317514304063737, -0.19202414963166212, 1556962000000, 
4.871823354552913, 1.5317514235550664, -0.19202405204119152, 1557064000000, 
4.871823340873223, 1.5317514240027197, -0.1920239594149317, 1557166000000, 
4.8718233248296645, 1.5317514246273591, -0.19202385333307256, 1557268000000, 
4.871823372732211, 1.531751415343305, -0.19202376193406454, 1557370000000, 
4.871823353174749, 1.531751418564013, -0.19202366503214396, 1557472000000, 
4.871823363248301, 1.531751415876756, -0.19202356485035732, 1557574000000, 
4.871823381722425, 1.5317514116214823, -0.1920234792387123, 1557676000000, 
4.871823350782319, 1.5317514157004637, -0.19202336899377304, 1557778000000, 
4.871823391086487, 1.5317514093920757, -0.19202327293074814, 1557880000000, 
4.871823394435929, 1.531751404854729, -0.19202318626774845, 1557982000000, 
4.871823378854221, 1.5317514071114544, -0.1920230774281878, 1558084000000, 
4.871823411901036, 1.5317514002526442, -0.19202299190978722, 1558186000000, 
4.871823383495612, 1.5317514056861579, -0.1920228888058925, 1558288000000, 
4.8718233907208015, 1.5317514035564213, -0.19202279092173494, 1558390000000, 
4.871823444735384, 1.531751394010291, -0.1920227056750036, 1558492000000, 
4.871823403581018, 1.5317513998109642, -0.19202260180774888, 1558594000000, 
4.871823384088558, 1.5317514017469047, -0.19202250135856833, 1558696000000, 
4.871823412786028, 1.5317513945131698, -0.1920224422567187, 1558764000000, 
4.871823475940643, 1.5317513843292898, -0.192022359934673, 1558866000000, 
4.8718234337383155, 1.5317513916442627, -0.19202225689727184, 1558968000000, 
4.871823384421778, 1.5317513973655734, -0.1920221516022677, 1559070000000, 
4.871823420132811, 1.5317513913940843, -0.19202206037313743, 1559172000000, 
4.871823492211403, 1.531751376565252, -0.1920219765620097, 1559274000000, 
4.871823480322917, 1.5317513779872347, -0.1920218781768817, 1559376000000, 
4.871823434363001, 1.5317513860076661, -0.19202177115053226, 1559478000000, 
4.871823459362498, 1.5317513786145482, -0.1920216836318505, 1559580000000, 
4.871823497499993, 1.5317513723290004, -0.19202160425061224, 1559682000000, 
4.871823452248727, 1.5317513797828337, -0.19202150275427243, 1559784000000, 
4.871823456835498, 1.5317513779141145, -0.1920214046303611, 1559886000000, 
4.871823520119327, 1.5317513655034738, -0.19202131490652588, 1559988000000, 
4.8718235079932155, 1.5317513679496952, -0.19202122011409056, 1560090000000, 
4.871823478991836, 1.5317513723130431, -0.1920211197369347, 1560192000000, 
4.871823520377783, 1.5317513617602372, -0.192021031751115, 1560294000000, 
4.871823529382138, 1.531751361626669, -0.19202098258691308, 1560362000000, 
4.871823510780639, 1.5317513638599187, -0.19202087620048583, 1560464000000, 
4.871823540536101, 1.5317513564220275, -0.19202079266769548, 1560566000000, 
4.871823515529393, 1.5317513597008756, -0.19202069662533416, 1560668000000, 
4.871823521158435, 1.5317513593856937, -0.19202059889909406, 1560770000000, 
4.871823563081258, 1.5317513500047457, -0.1920205174607892, 1560872000000, 
4.871823533729875, 1.5317513525250372, -0.19202041910557133, 1560974000000, 
4.87182356179566, 1.5317513480165446, -0.19202032575901815, 1561076000000, 
4.8718235635270855, 1.5317513483254004, -0.19202024382962582, 1561178000000, 
4.871823536249533, 1.5317513522005932, -0.19202014095362732, 1561280000000, 
4.871823582028619, 1.531751340979393, -0.19202005257624938, 1561382000000, 
4.871823585158311, 1.5317513401582648, -0.19201996896028595, 1561484000000, 
4.871823540320707, 1.5317513470705586, -0.19201987116280916, 1561586000000, 
4.871823566862539, 1.5317513433351777, -0.19201978166040848, 1561688000000, 
4.871823631759694, 1.531751329530594, -0.19201969985780007, 1561790000000, 
4.871823617520048, 1.5317513303747765, -0.19201963449317733, 1561858000000, 
4.871823556716362, 1.5317513415669701, -0.1920195419166092, 1561960000000, 
4.871823553441281, 1.5317513412931478, -0.19201945177036794, 1562062000000, 
4.8718236223421405, 1.5317513272803982, -0.19201936014325338, 1562164000000, 
4.871823654018303, 1.5317513198656874, -0.19201927453758744, 1562266000000, 
4.871823607115338, 1.5317513295890324, -0.19201918550980557, 1562368000000, 
4.871823597149083, 1.5317513286880635, -0.19201909564564476, 1562470000000, 
4.871823653585983, 1.5317513176753634, -0.19201900659206525, 1562572000000, 
4.871823642435621, 1.531751319394193, -0.1920189160542034, 1562674000000, 
4.871823611004781, 1.5317513251455372, -0.19201881931432174, 1562776000000, 
4.871823649921218, 1.5317513149776942, -0.1920187355253835, 1562878000000, 
4.871823681123457, 1.531751309248984, -0.19201865792577835, 1562980000000, 
4.871823634599253, 1.5317513159129248, -0.19201855846534693, 1563082000000, 
4.871823657756848, 1.5317513123561264, -0.19201847215468443, 1563184000000, 
4.871823685206028, 1.5317513051819502, -0.19201839596240652, 1563286000000, 
4.871823663287811, 1.531751310497653, -0.19201829000594112, 1563388000000, 
4.87182369540391, 1.531751301890134, -0.19201820690006413, 1563490000000, 
4.871823698265606, 1.5317513028667, -0.1920181595701136, 1563558000000, 
4.8718236706046545, 1.5317513069317679, -0.19201805928036317, 1563660000000, 
4.871823710304172, 1.531751296989542, -0.1920179737617135, 1563762000000, 
4.871823707424293, 1.5317512973418894, -0.1920178932187902, 1563864000000, 
4.871823700914326, 1.531751298677532, -0.19201779631276153, 1563966000000, 
4.871823733772716, 1.5317512911260376, -0.19201771970734985, 1564068000000, 
4.871823695508335, 1.531751295553512, -0.19201762700037994, 1564170000000, 
4.8718237147358145, 1.531751292698045, -0.1920175388181231, 1564272000000, 
4.871823755923843, 1.5317512833112013, -0.19201746381368484, 1564374000000, 
4.871823719420949, 1.531751290228838, -0.19201736827041846, 1564476000000, 
4.8718237066262935, 1.5317512917331035, -0.19201727810106034, 1564578000000, 
4.871823761434338, 1.531751279968828, -0.19201719312280222, 1564680000000, 
4.871823760740559, 1.5317512793611403, -0.1920171131346578, 1564782000000, 
4.871823728655145, 1.5317512845956993, -0.19201702012568547, 1564884000000, 
4.871823744007645, 1.5317512801344764, -0.1920169669903873, 1564952000000, 
4.871823787280691, 1.531751273599721, -0.19201689167514158, 1565054000000, 
4.87182375711404, 1.531751276938883, -0.19201679551261583, 1565156000000, 
4.871823795275878, 1.5317512708399788, -0.19201670993092368, 1565258000000, 
4.871823777379701, 1.5317512706831848, -0.192016629434308, 1565360000000, 
4.871823761057266, 1.5317512733563765, -0.19201653785309974, 1565462000000, 
4.871823816898138, 1.531751263039001, -0.1920164552648273, 1565564000000, 
4.871823808421273, 1.5317512639833883, -0.19201637550188078, 1565666000000, 
4.871823771924612, 1.5317512704311693, -0.19201628340807908, 1565768000000, 
4.87182380011603, 1.5317512624770382, -0.192016203395178, 1565870000000, 
4.871823843967447, 1.531751254912298, -0.19201613014139382, 1565972000000, 
4.871823798678447, 1.5317512608119954, -0.1920160389882814, 1566074000000, 
4.871823810950378, 1.5317512592865528, -0.19201595102593444, 1566176000000, 
4.871823859988133, 1.5317512490332366, -0.19201587435386513, 1566278000000, 
4.871823837067869, 1.5317512534661966, -0.19201578435757044, 1566380000000, 
4.871823811423453, 1.5317512567224585, -0.19201569678240774, 1566482000000, 
4.871823859280006, 1.5317512463488157, -0.19201561627212566, 1566584000000, 
4.871823851725994, 1.5317512470976486, -0.19201553910981753, 1566686000000, 
4.8718238226234085, 1.531751252587873, -0.19201548263456084, 1566754000000, 
4.8718238237646965, 1.5317512501323647, -0.19201539747709048, 1566856000000, 
4.871823889696866, 1.5317512373697528, -0.19201531636738292, 1566958000000, 
4.871823879435716, 1.531751238626295, -0.19201523450535216, 1567060000000, 
4.871823861006668, 1.531751241776386, -0.1920151439401803, 1567162000000, 
4.8718239108011625, 1.5317512328163359, -0.19201506583523406, 1567264000000, 
4.871823887866457, 1.5317512366753796, -0.1920149884447391, 1567366000000, 
4.871823886120291, 1.5317512341230068, -0.19201490317471714, 1567468000000, 
4.87182391164932, 1.5317512303933092, -0.19201483166895372, 1567570000000, 
4.871823879439529, 1.531751235123678, -0.19201473917669423, 1567672000000, 
4.871823900771359, 1.5317512285880435, -0.1920146586353913, 1567774000000, 
4.871823937836802, 1.5317512223132606, -0.19201458723764878, 1567876000000, 
4.87182391392667, 1.5317512253925352, -0.19201449071421486, 1567978000000, 
4.871823950161373, 1.5317512182733324, -0.19201441790093587, 1568080000000, 
4.871823931454323, 1.5317512205789212, -0.19201436755878162, 1568148000000, 
4.8718239066845825, 1.5317512248084446, -0.1920142769458655, 1568250000000, 
4.871823973209282, 1.5317512110805824, -0.1920141749141708, 1568386000000, 
4.871823968402246, 1.5317512106646682, -0.1920141263449898, 1568454000000, 
4.871823927837837, 1.5317512195269116, -0.19201403483568694, 1568556000000, 
4.871823950105879, 1.5317512131528244, -0.1920139587244265, 1568658000000, 
4.871823991785942, 1.5317512050762447, -0.19201388976857411, 1568760000000, 
4.871823949575732, 1.53175121156532, -0.1920138014753629, 1568862000000, 
4.871823952259507, 1.5317512121592383, -0.19201371691550675, 1568964000000, 
4.871824004575418, 1.5317512016078079, -0.19201364234777996, 1569066000000, 
4.871823977272451, 1.5317512033910696, -0.1920135608298195, 1569168000000, 
4.8718240048795245, 1.531751198993081, -0.192013480336464, 1569270000000, 
4.871824000169398, 1.5317511996736635, -0.19201340831092747, 1569372000000, 
4.87182397083187, 1.5317512035462146, -0.1920133188877, 1569474000000, 
4.871824017985779, 1.5317511935132082, -0.19201324187586447, 1569576000000, 
4.871824045751098, 1.5317511886547102, -0.19201317174076257, 1569678000000, 
4.8718239931322005, 1.5317511965610053, -0.19201308305154913, 1569780000000, 
4.8718240147691505, 1.5317511929992793, -0.19201300726885065, 1569882000000, 
4.8718240520367395, 1.5317511838186246, -0.19201295592752674, 1569950000000, 
4.871824039710318, 1.5317511856472454, -0.19201287828699856, 1570052000000, 
4.871824008159031, 1.531751191222255, -0.19201279326580306, 1570154000000, 
4.871824050398434, 1.5317511824954553, -0.1920127190405186, 1570256000000, 
4.871824056595814, 1.5317511797285146, -0.19201264945523366, 1570358000000, 
4.8718240487188185, 1.531751180670022, -0.19201256099171632, 1570460000000, 
4.871824076214057, 1.5317511744381007, -0.19201249462808298, 1570562000000, 
4.871824044220534, 1.531751181266983, -0.19201240937586564, 1570664000000, 
4.871824054914415, 1.5317511769139787, -0.19201233185172736, 1570766000000, 
4.871824112893319, 1.5317511672742052, -0.19201226273053812, 1570868000000, 
4.871824071676759, 1.531751172043265, -0.19201218170928144, 1570970000000, 
4.871824066419363, 1.5317511736528762, -0.19201209939662864, 1571072000000, 
4.871824124812515, 1.5317511628989091, -0.19201202287077954, 1571174000000, 
4.871824109874483, 1.5317511646638682, -0.1920119496161305, 1571276000000, 
4.87182407374876, 1.5317511699222168, -0.19201186664575254, 1571378000000, 
4.871824114199488, 1.5317511612197465, -0.19201179366638058, 1571480000000, 
4.871824135341213, 1.5317511576271192, -0.19201172587623036, 1571582000000, 
4.871824111119614, 1.53175116071518, -0.1920116640755376, 1571650000000, 
4.871824140410428, 1.5317511540615978, -0.19201159125985295, 1571752000000, 
4.871824124706712, 1.5317511569758797, -0.19201151653257717, 1571854000000, 
4.871824112199152, 1.531751159610021, -0.19201143650032884, 1571956000000, 
4.871824162404138, 1.5317511472728766, -0.19201136281371403, 1572058000000, 
4.871824163291719, 1.5317511464680347, -0.1920112924232885, 1572160000000, 
4.871824124010027, 1.5317511531170955, -0.19201120793679094, 1572262000000, 
4.871824166078502, 1.5317511459977993, -0.19201113633041383, 1572364000000, 
4.871824189605431, 1.531751139001612, -0.1920110721198158, 1572466000000, 
4.871824150751454, 1.531751147155875, -0.19201099031913027, 1572568000000, 
4.871824154706084, 1.5317511441882985, -0.19201091352542582, 1572670000000, 
4.8718242003447205, 1.531751136391565, -0.19201086154135671, 1572738000000, 
4.8718241643903735, 1.531751141164206, -0.19201076448583948, 1572874000000, 
4.871824152220657, 1.5317511436661382, -0.19201068588237413, 1572976000000, 
4.871824206413449, 1.531751131128157, -0.19201061314831613, 1573078000000, 
4.8718242384833, 1.5317511271176136, -0.1920105753457018, 1573146000000, 
4.8718241965932245, 1.5317511319781019, -0.19201049530444067, 1573248000000, 
4.871824209750352, 1.5317511303253732, -0.19201041752711648, 1573350000000, 
4.8718242419494615, 1.531751122653277, -0.19201035218121262, 1573452000000, 
4.871824211443813, 1.5317511280320928, -0.1920102666241977, 1573554000000, 
4.871824243969447, 1.5317511209149086, -0.19201019596938013, 1573656000000, 
4.871824239654005, 1.53175112209632, -0.19201012758492494, 1573758000000, 
4.871824215939031, 1.5317511262717083, -0.1920100464596019, 1573860000000, 
4.871824259442428, 1.5317511153215595, -0.1920099755930094, 1573962000000, 
4.871824253704106, 1.531751115823408, -0.192009907363347, 1574064000000, 
4.871824213672872, 1.5317511226436156, -0.19200982808890157, 1574166000000, 
4.87182424911958, 1.531751116774221, -0.19200975746538587, 1574268000000, 
4.871824302903967, 1.5317511047528887, -0.1920096943508504, 1574370000000, 
4.871824273263697, 1.5317511103525534, -0.19200961608550635, 1574472000000, 
4.871824270236862, 1.5317511087613727, -0.19200953998301198, 1574574000000, 
4.871824302727122, 1.5317511040177831, -0.1920094761070267, 1574676000000, 
4.871824275351487, 1.5317511083258872, -0.1920094191486883, 1574744000000, 
4.871824271433177, 1.53175110670956, -0.19200934616078016, 1574846000000, 
4.871824322022267, 1.531751096490904, -0.19200928044937898, 1574948000000, 
4.871824295159313, 1.5317511013558842, -0.19200920444405295, 1575050000000, 
4.871824274954954, 1.5317511050481178, -0.19200912787396526, 1575152000000, 
4.871824321369791, 1.5317510941012422, -0.19200905906091442, 1575254000000, 
4.871824333731876, 1.5317510915649313, -0.1920089952000526, 1575356000000, 
4.8718242978288036, 1.5317510984206817, -0.19200891800773628, 1575458000000, 
4.871824323705125, 1.5317510926160178, -0.1920088471445464, 1575560000000, 
4.871824361207082, 1.5317510839511876, -0.1920087852374849, 1575662000000, 
4.871824321229301, 1.5317510915632326, -0.1920087069388921, 1575764000000, 
4.871824321462524, 1.5317510919917512, -0.19200863243059677, 1575866000000, 
4.871824379583439, 1.5317510785079953, -0.192008563600518, 1575968000000, 
4.8718243653230555, 1.5317510805566334, -0.1920084949765986, 1576070000000, 
4.871824337159586, 1.5317510855045027, -0.1920084175191419, 1576172000000, 
4.8718243889725805, 1.5317510764703932, -0.19200834952584986, 1576274000000, 
4.871824383965259, 1.531751075854504, -0.1920082847860528, 1576376000000, 
4.871824370106043, 1.5317510773002156, -0.19200823405225512, 1576444000000, 
4.87182440137619, 1.5317510711780824, -0.1920081677082765, 1576546000000, 
4.871824390900817, 1.5317510738280067, -0.1920080964374397, 1576648000000, 
4.871824376696893, 1.5317510736939441, -0.1920080226482923, 1576750000000, 
4.87182442031811, 1.5317510648454964, -0.19200795995814704, 1576852000000, 
4.8718244023286985, 1.5317510682148296, -0.1920078861478937, 1576954000000, 
4.871824419867444, 1.5317510642710854, -0.19200781560299846, 1577056000000, 
4.87182442516493, 1.5317510621907768, -0.19200775497853403, 1577158000000, 
4.87182439882997, 1.5317510664289917, -0.1920076765671414, 1577260000000, 
4.871824446493042, 1.5317510581856946, -0.19200760865012098, 1577362000000, 
4.871824455018466, 1.5317510550908524, -0.19200754684873317, 1577464000000, 
4.87182441416737, 1.5317510628594266, -0.19200747213765065, 1577566000000, 
4.871824425080202, 1.5317510585568224, -0.19200740404824054, 1577668000000, 
4.871824480115779, 1.531751048357521, -0.19200734242524597, 1577770000000, 
4.871824445645767, 1.5317510534384668, -0.19200726712187763, 1577872000000, 
4.871824436016094, 1.5317510564835632, -0.19200721704212254, 1577940000000, 
4.871824471821464, 1.5317510472705185, -0.19200715224519027, 1578042000000, 
4.871824498346087, 1.5317510423617986, -0.1920070916807537, 1578144000000, 
4.871824448068434, 1.5317510503181584, -0.19200701836885764, 1578246000000, 
4.871824468499053, 1.5317510473089495, -0.19200694893178097, 1578348000000, 
4.871824524901863, 1.5317510354017616, -0.1920068868755296, 1578450000000, 
4.8718244925659375, 1.5317510411929527, -0.19200681601461614, 1578552000000, 
4.8718244747275055, 1.5317510424377558, -0.1920067443559134, 1578654000000, 
4.871824523286076, 1.5317510329514092, -0.19200667936317814, 1578756000000, 
4.8718245103853555, 1.5317510352660075, -0.1920066103066779, 1578858000000, 
4.871824520898791, 1.5317510324527368, -0.1920065421566491, 1578960000000, 
4.8718245339977475, 1.5317510293814232, -0.1920064815914704, 1579062000000, 
4.871824503683409, 1.5317510339213851, -0.19200640897321297, 1579164000000, 
4.87182454438739, 1.5317510270018022, -0.19200634329627486, 1579266000000, 
4.871824548451219, 1.531751023553266, -0.19200628319501664, 1579368000000, 
4.8718245334000265, 1.5317510258944615, -0.19200620802642207, 1579470000000, 
4.871824570206649, 1.5317510202724027, -0.19200616522643252, 1579538000000, 
4.871824553117121, 1.5317510220934896, -0.19200610249002903, 1579640000000, 
4.87182453373902, 1.5317510241445362, -0.19200603095069918, 1579742000000, 
4.871824586984907, 1.531751014167581, -0.19200596627369917, 1579844000000, 
4.871824578788953, 1.531751015149706, -0.1920059041509915, 1579946000000, 
4.871824542249908, 1.5317510215660994, -0.19200583244884015, 1580048000000, 
4.871824570767803, 1.5317510142645527, -0.19200576966819294, 1580150000000, 
4.8718246342333655, 1.5317510032795696, -0.19200571257375834, 1580252000000, 
4.871824592534604, 1.531751010746403, -0.19200564166936734, 1580354000000, 
4.871824543899385, 1.5317510175400084, -0.19200556925335965, 1580456000000, 
4.871824579986285, 1.53175101111314, -0.19200550617873777, 1580558000000, 
4.871824652545685, 1.5317509964087395, -0.19200544802880598, 1580660000000, 
4.8718246429529, 1.5317509984122262, -0.19200538069006912, 1580762000000, 
