x, y, theta, stamp, 
1.6280124051573566, 1.0082593113881602, 0.5054884105276511, 2820028000000, 
1.6369096736794353, 1.0132218402751776, 0.51220933406146, 2820130000000, 
1.645780276109211, 1.0182254571625295, 0.5206654088773746, 2820232000000, 
1.6545100962718997, 1.0234103588301768, 0.545183158799717, 2820334000000, 
1.6631154602783773, 1.0287968683006803, 0.5703566991208722, 2820436000000, 
1.6716471835752058, 1.0343373255582244, 0.5848131358917186, 2820538000000, 
1.6800761845927519, 1.0400143451802804, 0.6048087516156972, 2820640000000, 
1.6883769757446836, 1.0458798470782555, 0.6238474283025294, 2820742000000, 
1.69659333160538, 1.0518882449337295, 0.6350158203543486, 2820844000000, 
1.704768404384862, 1.0579599681452798, 0.6439385253551413, 2820946000000, 
1.7128903857292292, 1.0641041823336572, 0.6522926940332741, 2821048000000, 
1.7209626841592016, 1.0703175528255973, 0.659327676647465, 2821150000000, 
1.7289920446126088, 1.0765849902029732, 0.6668637980772018, 2821252000000, 
1.7343158695022294, 1.080798312192199, 0.6725332198665818, 2821320000000, 
1.744867628337879, 1.0893339473752124, 0.6874596339726795, 2821456000000, 
1.75009655496161, 1.0936597425358467, 0.6947558496535032, 2821524000000, 
1.7578862535157689, 1.1002154056911353, 0.7047987016206968, 2821626000000, 
1.7656087462873136, 1.1068499132690386, 0.7148242669677887, 2821728000000, 
1.7732650063279882, 1.113561494787106, 0.7245540337171665, 2821830000000, 
1.7808657466481925, 1.1203413806931246, 0.7323851843533988, 2821932000000, 
1.788412835479434, 1.1271806390558725, 0.7403575066466743, 2822034000000, 
1.795911109145229, 1.1340797369913844, 0.7460375770471758, 2822136000000, 
1.8033809304347688, 1.1410137279888886, 0.7502266799314429, 2822238000000, 
1.8108217980025278, 1.1479766114456653, 0.7551927107329803, 2822340000000, 
1.8182230910441393, 1.1549803852269367, 0.7605841440376804, 2822442000000, 
1.825584631283961, 1.1620249997271301, 0.7663561605151977, 2822544000000, 
1.8329029652577142, 1.1691126963192315, 0.7727982240812852, 2822646000000, 
1.840172956232172, 1.176248803867987, 0.7796007851976461, 2822748000000, 
1.8474033866508626, 1.1834336393794105, 0.7831391158642113, 2822850000000, 
1.8546234371532897, 1.1906341400428884, 0.7848367841766537, 2822952000000, 
1.8618309786422622, 1.1978443142149429, 0.787595679097887, 2823054000000, 
1.8666210472670182, 1.2026655317190806, 0.7895436209226852, 2823122000000, 
1.8737886225693743, 1.2099143398421834, 0.7926709171389194, 2823224000000, 
1.88093094901463, 1.2171866247008774, 0.7963688446689751, 2823326000000, 
1.8880399922685047, 1.2244885177299691, 0.8011434771685448, 2823428000000, 
1.8951155257138246, 1.2318247640114168, 0.8051722443532596, 2823530000000, 
1.902191310094519, 1.239173590151871, 0.8043667800550559, 2823632000000, 
1.9092656057745299, 1.246519360655983, 0.8052727148498199, 2823734000000, 
1.916324532438193, 1.2538782720847417, 0.806740436712575, 2823836000000, 
1.9233737025882147, 1.2612469984176806, 0.8080827858923095, 2823938000000, 
1.9304120966271976, 1.2686240350692708, 0.8101819717544172, 2824040000000, 
1.9374304186712499, 1.2760180172191022, 0.8130709700786578, 2824142000000, 
1.944434200585342, 1.2834333930846673, 0.8130111116745347, 2824244000000, 
1.9514519581130205, 1.2908394950133255, 0.8115090857349574, 2824346000000, 
1.9584789454121718, 1.298233333590882, 0.8113341702342449, 2824448000000, 
1.9655007801176863, 1.3056312430243737, 0.8114402569067166, 2824550000000, 
1.9725205974139806, 1.3130301561782032, 0.8119521449342314, 2824652000000, 
1.9795335495005373, 1.3204332712426665, 0.8133165169726969, 2824754000000, 
1.986533167415841, 1.3278478845713613, 0.8150870129381496, 2824856000000, 
1.9911931405242016, 1.3327985096602097, 0.8157073625626747, 2824924000000, 
1.9981974537451999, 1.3402193133271112, 0.8134245020678588, 2825026000000, 
2.0052162140751677, 1.3476256146299068, 0.8114139255398485, 2825128000000, 
2.0122372198581555, 1.3550248412940267, 0.8113198836431132, 2825230000000, 
2.0192630002222938, 1.362420790114128, 0.8107981102439058, 2825332000000, 
2.026290893330524, 1.369813023043981, 0.8109115742545937, 2825434000000, 
2.03331353592001, 1.3772081007805106, 0.8117996893238265, 2825536000000, 
2.0403327930955104, 1.3846107221697492, 0.8110184771569067, 2825638000000, 
2.047366292264493, 1.3920024702532643, 0.8093018126597353, 2825740000000, 
2.0544117066734207, 1.3993807842701864, 0.8083690797702513, 2825842000000, 
2.061460221570665, 1.4067556342016212, 0.8075486911296411, 2825944000000, 
2.0685143867381335, 1.414124729264077, 0.8069005333225591, 2826046000000, 
2.0755717632435418, 1.4214895889698502, 0.8067394064263759, 2826148000000, 
2.0826283331935853, 1.4288544654098163, 0.8068306085076211, 2826250000000, 
2.089717379567793, 1.4362243621458166, 0.7932773545106876, 2826352000000, 
2.0971651571960863, 1.4433431961224565, 0.7380409433760652, 2826454000000, 
2.1023159169722256, 1.4478722933713286, 0.7065708146382681, 2826522000000, 
2.1101225197111044, 1.4544844190462158, 0.6904973796833047, 2826624000000, 
2.1180768903903413, 1.4609286750788906, 0.6708017333424784, 2826726000000, 
2.1261501267625658, 1.4672132808653024, 0.6544520585774968, 2826828000000, 
2.1342340597435387, 1.4734287589804882, 0.6560422258424673, 2826930000000, 
2.142283363444139, 1.4796649901114078, 0.6655531682958988, 2827032000000, 
2.15022309840127, 1.4860162214948183, 0.6824844228436048, 2827134000000, 
2.158081040852037, 1.4924928756748161, 0.6913607948826029, 2827236000000, 
2.1659235395775505, 1.4990080388124674, 0.6938649402743762, 2827338000000, 
2.1737785835226537, 1.5055260154996633, 0.6900215552719807, 2827440000000, 
2.181684663693465, 1.5119985920394343, 0.6807380987443714, 2827542000000, 
2.1896669160134814, 1.5183852521882764, 0.6687821100237547, 2827644000000, 
2.197779604880632, 1.5246664857419385, 0.6382147277879251, 2827746000000, 
2.2062444208319563, 1.530545911507177, 0.5801799518444511, 2827848000000, 
2.2149668160031375, 1.535964664882509, 0.5437975198628537, 2827950000000, 
2.223802014299876, 1.5411589414810631, 0.5175832831228744, 2828052000000, 
2.229753241943118, 1.5445008575881858, 0.5040472954068104, 2828120000000, 
2.238767965760578, 1.5493636314058434, 0.481547649429356, 2828222000000, 
2.247967104425387, 1.5539285988389135, 0.4444244864269127, 2828324000000, 
2.2573028989648867, 1.5581873946745337, 0.41185030086639524, 2828426000000, 
2.266711456909334, 1.5622103700632592, 0.39472132065319293, 2828528000000, 
2.276207875063948, 1.566044928641398, 0.3728387267132116, 2828630000000, 
2.285776612733533, 1.5696775798533948, 0.3541641303766843, 2828732000000, 
2.2953277859895045, 1.5731822633651829, 0.3661009924701141, 2828834000000, 
2.304653786982106, 1.5770685007323229, 0.41720676353432756, 2828936000000, 
2.313849661360694, 1.5813736487797645, 0.4416459417803275, 2829038000000, 
2.3230219648808053, 1.5857778313595976, 0.4560950792767521, 2829140000000, 
2.332153117353356, 1.5902932949032034, 0.4629259290377937, 2829242000000, 
2.3412913140416465, 1.5948487590661087, 0.45747097895904626, 2829344000000, 
2.3505615043878763, 1.599267948215758, 0.4204444323718741, 2829446000000, 
2.3600617285218157, 1.6032236505990727, 0.37182949752101446, 2829548000000, 
2.369701009209649, 1.60674454273055, 0.33873368672989346, 2829650000000, 
2.3761680060215324, 1.6089610717216865, 0.3191623967907344, 2829718000000, 
2.3859200169549513, 1.612077105902228, 0.2991779801000473, 2829820000000, 
2.39570689115901, 1.6150377082161582, 0.28595961441160134, 2829922000000, 
2.4055581678850793, 1.6178221681322147, 0.2661125330491887, 2830024000000, 
2.415441619066866, 1.6204358834443355, 0.2538303136876089, 2830126000000, 
2.4253467156969633, 1.6229557471548768, 0.24279611011361696, 2830228000000, 
2.435217372328354, 1.625403283494128, 0.25885904264104154, 2830330000000, 
2.444899567933454, 1.6282740090633963, 0.31133760147991185, 2830432000000, 
2.4544855393161913, 1.63159199230058, 0.3409998836176387, 2830534000000, 
2.4640378301773493, 1.6350721481497346, 0.35965815147838176, 2830636000000, 
2.4735438367048794, 1.6387068001355916, 0.37140686619910923, 2830738000000, 
2.4830347121455176, 1.6424324292669379, 0.3734855568181435, 2830840000000, 
2.4925713727348358, 1.646109430511721, 0.36225261554257454, 2830942000000, 
2.502183159660327, 1.6496541433290002, 0.3385744405622853, 2831044000000, 
2.5119423978536526, 1.6528627752182514, 0.2994845941016996, 2831146000000, 
2.521780305722757, 1.6557255716080448, 0.27510789505511196, 2831248000000, 
2.528353061532125, 1.6575483109951192, 0.26378030894516785, 2831316000000, 
2.5382283933120027, 1.6601688957053646, 0.2546766456633523, 2831418000000, 
2.548116706890758, 1.6627203600528777, 0.24820716107068833, 2831520000000, 
2.5580567530253018, 1.665142816829017, 0.23177126938056386, 2831622000000, 
2.5680233403494377, 1.6674237052789858, 0.2188898403839126, 2831724000000, 
2.577995282463429, 1.669625509940355, 0.21235367278245992, 2831826000000, 
2.588007062502577, 1.6717266290040558, 0.19632290629560736, 2831928000000, 
2.598064034430546, 1.6736262684157526, 0.17783936272572576, 2832030000000, 
2.608141587026844, 1.6753528534211903, 0.16494478677121296, 2832132000000, 
2.6182338821097293, 1.6769786618258902, 0.15294538675039193, 2832234000000, 
2.628343672942163, 1.6784829833974775, 0.14174300744927848, 2832336000000, 
2.638465170733592, 1.6798781173211157, 0.132714005524223, 2832438000000, 
2.648601375820201, 1.6811850001528055, 0.12197344481971084, 2832540000000, 
2.658755076256398, 1.682371390459603, 0.10999527859428196, 2832642000000, 
2.6655313908920437, 1.6830921482781067, 0.10209542985717977, 2832710000000, 
2.6790947502256177, 1.684395278915572, 0.08848045291805498, 2832846000000, 
2.685883732285405, 1.6849742882530725, 0.08134216896884336, 2832914000000, 
2.696074302565639, 1.6857493245533477, 0.07060811749756946, 2833016000000, 
2.7062681055356244, 1.686428161008881, 0.061940667996726914, 2833118000000, 
2.71646660523176, 1.6870204911050535, 0.053704957651777976, 2833220000000, 
2.72667091540819, 1.6875238974442284, 0.044861745359700514, 2833322000000, 
2.7368793881288176, 1.6879364042022855, 0.0359257311558628, 2833424000000, 
2.7470860258074055, 1.6882641806810208, 0.02962313112483985, 2833526000000, 
2.7572919218774237, 1.68854078620688, 0.02448854318954961, 2833628000000, 
2.7675012862671977, 1.6887643815087603, 0.018209425734211877, 2833730000000, 
2.777712674739161, 1.688916457725371, 0.011561305166765764, 2833832000000, 
2.7879259363859346, 1.6889988212122968, 0.004336005936029393, 2833934000000, 
2.7981341373645745, 1.689012767753203, 4.84277190569809e-05, 2834036000000, 
2.8083391235459496, 1.6889991151974912, -0.0026323595240614135, 2834138000000, 
2.8185469452495333, 1.6889579205658058, -0.006859996283856617, 2834240000000, 
2.8287554372195993, 1.688863600783981, -0.011592592193754869, 2834342000000, 
2.8389644128057596, 1.6887187136555368, -0.016918771533218586, 2834444000000, 
2.8491669356889573, 1.6885256353924576, -0.019141249442675118, 2834546000000, 
2.8559668559687212, 1.6883943766088927, -0.019820488524187944, 2834614000000, 
2.8661657432319463, 1.688192780899559, -0.02030519243181697, 2834716000000, 
2.876370177042765, 1.6879629293842358, -0.02402144024117994, 2834818000000, 
2.8865731350027453, 1.6877013083023684, -0.02735592050404932, 2834920000000, 
2.896770316408292, 1.6874102587569142, -0.028023059435788616, 2835022000000, 
2.9069653652178107, 1.6871281005268148, -0.027496920594013874, 2835124000000, 
2.917163777991573, 1.686848463550668, -0.028703876747574814, 2835226000000, 
2.9273622147315277, 1.6865463971330554, -0.030245932327677885, 2835328000000, 
2.937561260352231, 1.686227478415515, -0.032384584658902656, 2835430000000, 
2.9477554767978273, 1.6858909880259634, -0.0321985703475241, 2835532000000, 
2.9579477317779683, 1.6855692631613297, -0.03080988047890724, 2835634000000, 
2.9681430345714377, 1.6852607809979547, -0.030818317600403062, 2835736000000, 
2.9783389644935503, 1.6849435456573314, -0.031265068621420956, 2835838000000, 
2.9885354946823552, 1.6846201272836283, -0.032152245022093406, 2835940000000, 
2.9987285899112415, 1.6842911574954673, -0.031241401093518185, 2836042000000, 
3.0089205060323208, 1.6839813923802984, -0.02946626532867956, 2836144000000, 
3.0157156112141315, 1.683785799809523, -0.028395718682870594, 2836212000000, 
3.0259118650863677, 1.68349238152404, -0.028630597374482456, 2836314000000, 
3.036107645593531, 1.6832006614371393, -0.02858017429029182, 2836416000000, 
3.0463030924548566, 1.682908495212197, -0.02839609231370259, 2836518000000, 
3.056495409513014, 1.6826312357740254, -0.026331064570607694, 2836620000000, 
3.0666902306390327, 1.6823702165922811, -0.025332758753512312, 2836722000000, 
3.0768856642999842, 1.6821143715917268, -0.024601260438465198, 2836824000000, 
3.08708135964234, 1.6818662493314465, -0.023935599162486616, 2836926000000, 
3.097275773821833, 1.6816273270268849, -0.022422436182103964, 2837028000000, 
3.107470143359923, 1.681407825994501, -0.02067217304690433, 2837130000000, 
3.1176658378673117, 1.6812048076512784, -0.019498767675018784, 2837232000000, 
3.1278621695668716, 1.6810105256907013, -0.018515270191506755, 2837334000000, 
3.138059041810917, 1.6808256122855445, -0.01772467707959307, 2837436000000, 
3.1482552655557523, 1.6806494000073946, -0.0165402257370754, 2837538000000, 
3.1584513788326998, 1.6804874934296332, -0.015169286454221134, 2837640000000, 
3.168648345735277, 1.6803391870176139, -0.014104678035980355, 2837742000000, 
3.1754465014619675, 1.6802452126425456, -0.013444777352121264, 2837810000000, 
3.1856438105194242, 1.6801128505331926, -0.012485122397744351, 2837912000000, 
3.195841195006835, 1.6799901916533833, -0.01151072506764573, 2838014000000, 
3.2060384353948432, 1.679878694668715, -0.010354262422464849, 2838116000000, 
3.2162361450807757, 1.6797782910314312, -0.00936802129703469, 2838218000000, 
3.2264339218688, 1.6796872747983032, -0.008424394744446043, 2838320000000, 
3.236631854523216, 1.6796059305159754, -0.007492240383626873, 2838422000000, 
3.2468300305924913, 1.6795339189786742, -0.006641381038629045, 2838524000000, 
3.2570283544268164, 1.6794701064169848, -0.005868338894993881, 2838626000000, 
3.2672267861652657, 1.6794139223959748, -0.005100077232314199, 2838728000000, 
3.27742521371739, 1.679365685194211, -0.0043262224568383426, 2838830000000, 
3.2876236157196512, 1.6793254325658977, -0.0035316710892079905, 2838932000000, 
3.29782247575893, 1.6792928638946538, -0.0029346558766672887, 2839034000000, 
3.3080215179988377, 1.6792653492454013, -0.0024478630322499833, 2839136000000, 
3.3182204200671896, 1.679242796217779, -0.0018718047655891382, 2839238000000, 
3.325019679183069, 1.6792314184641468, -0.0014714745043911761, 2839306000000, 
3.335218443134952, 1.6792195333354882, -0.0008335779970947666, 2839408000000, 
3.345438898879679, 1.6792033775219828, -0.011258067312505953, 2839510000000, 
3.3557851300309918, 1.6785872129753192, -0.10141043336970891, 2839612000000, 
3.3659918768721453, 1.6771792692934944, -0.1571241517756546, 2839714000000, 
3.3761066320844235, 1.6754276726844064, -0.19255451404609333, 2839816000000, 
3.3861506773311287, 1.6733182691889952, -0.2263706834292841, 2839918000000, 
3.3961308680371354, 1.6708100680269662, -0.2751024942152643, 2840020000000, 
3.4059593069026346, 1.6677856685018988, -0.3195301194590768, 2840122000000, 
3.415638146450695, 1.6643961796939253, -0.3487246093382763, 2840224000000, 
3.4252298682518605, 1.6608000085124688, -0.37231512086541446, 2840326000000, 
3.434729146994095, 1.6569803250232742, -0.3924213146743066, 2840428000000, 
3.4441571684878114, 1.6529589251557326, -0.41909646463203865, 2840530000000, 
3.453466041932515, 1.6486481468666012, -0.44982390884192147, 2840632000000, 
3.462630898094439, 1.644056842228428, -0.4763907144292828, 2840734000000, 
3.4716800364146025, 1.6392464825506479, -0.5021907927721266, 2840836000000, 
3.480601892403372, 1.6342063387975858, -0.526951672484357, 2840938000000, 
3.4864792640886315, 1.6307256035469213, -0.5431301644694057, 2841006000000, 
3.4951871614638788, 1.6253287351733938, -0.5668220246805189, 2841108000000, 
3.5037680756310636, 1.6197403402659827, -0.5881279951837302, 2841210000000, 
3.512233027806591, 1.6139859949034407, -0.6067362761679355, 2841312000000, 
3.520588806286637, 1.608075130394538, -0.6251066900905603, 2841414000000, 
3.528832418087696, 1.6020087984598268, -0.6436039395181479, 2841516000000, 
3.5369635877371857, 1.5957950133076966, -0.6613887390796788, 2841618000000, 
3.5449847111167436, 1.5894392975538583, -0.679361555387828, 2841720000000, 
3.5528894367472614, 1.5829510889041671, -0.693204578553268, 2841822000000, 
3.5607138742578073, 1.5763751507314876, -0.7043058845286947, 2841924000000, 
3.56846904190063, 1.5697140519363115, -0.7166238738994031, 2842026000000, 
3.576135971168163, 1.5629502913403603, -0.7291854839258185, 2842128000000, 
3.583716831928598, 1.556089494783856, -0.742144895511488, 2842230000000, 
3.5912075447714655, 1.5491275167840861, -0.7561340497886078, 2842332000000, 
3.5985975752375365, 1.5420570206450905, -0.7706751324652904, 2842434000000, 
3.6058852325671227, 1.5348999364688227, -0.7781479823884175, 2842536000000, 
3.6131408904648903, 1.5277211779681792, -0.7817734175008413, 2842638000000, 
3.617967113162468, 1.5229247722530215, -0.7840847038784292, 2842706000000, 
3.6251658105260423, 1.5156767357069916, -0.7923009120556929, 2842808000000, 
3.6323125263166873, 1.5083801085192252, -0.7995088811508319, 2842910000000, 
3.6394040885182206, 1.5010262874378608, -0.8080095092904914, 2843012000000, 
3.646424999777548, 1.4935975090545754, -0.8193729522008186, 2843114000000, 
3.653366017994547, 1.4861590774473774, -0.8053399796908405, 2843216000000, 
3.660557451711411, 1.479057438490433, -0.7567472933322426, 2843318000000, 
3.6680761150598706, 1.4722358098291028, -0.7321452011108884, 2843420000000, 
3.6756915488850526, 1.4655020497678914, -0.7139355250619231, 2843522000000, 
3.683419613751898, 1.4588805691553295, -0.7016272241988721, 2843624000000, 
3.6912248867347492, 1.4523140779938872, -0.7018571709038595, 2843726000000, 
3.6990043134369306, 1.4456963289251468, -0.7089245128951811, 2843828000000, 
3.7067247462578083, 1.4389928839234967, -0.7219992673717077, 2843930000000, 
3.714348231546093, 1.4321753471788887, -0.7364665579028543, 2844032000000, 
3.71937597016803, 1.427573912634624, -0.7446881973789747, 2844100000000, 
3.726875152643717, 1.4206525623465363, -0.7473389673630381, 2844202000000, 
3.7343610312824205, 1.4137280257531013, -0.745946509724587, 2844304000000, 
3.7418620980974167, 1.4068292774469158, -0.7412319798312261, 2844406000000, 
3.749401380088218, 1.3999788050397173, -0.7341891848651573, 2844508000000, 
3.756986173115699, 1.3932462925073943, -0.703507166579574, 2844610000000, 
3.7648620955300056, 1.3869177148241445, -0.653019669423833, 2844712000000, 
3.7730478364700453, 1.3809438212394936, -0.6187095464771378, 2844814000000, 
3.7813891036404366, 1.375159999557646, -0.5924927485865503, 2844916000000, 
3.789866944453864, 1.3696358355434732, -0.5497460015052553, 2845018000000, 
3.7986098760335634, 1.364546674619197, -0.5060703283694543, 2845120000000, 
3.807573258017426, 1.3598007203455964, -0.47621531918916976, 2845222000000, 
3.8166412928637787, 1.3552120819416098, -0.456374685971211, 2845324000000, 
3.8258049311969957, 1.3508083114557872, -0.43883570439062297, 2845426000000, 
3.83504679971846, 1.3465520369990032, -0.4255405654227712, 2845528000000, 
3.8443390527738486, 1.3424040294310349, -0.41275628440731404, 2845630000000, 
3.8536667203526056, 1.338442546975629, -0.3776451714545364, 2845732000000, 
3.863144128830913, 1.334857548170957, -0.34229167714197956, 2845834000000, 
3.869535738787083, 1.3326785351918504, -0.31737354866114037, 2845902000000, 
3.8792138368265796, 1.329628867833811, -0.28923448443593014, 2846004000000, 
3.888977755929771, 1.3268777707151884, -0.25956097322395544, 2846106000000, 
3.8988204034987253, 1.3243924745377529, -0.23390244109542963, 2846208000000, 
3.9087258356499404, 1.3221550869706795, -0.21005469897706852, 2846310000000, 
3.918684682887157, 1.320147217076912, -0.18839561579958622, 2846412000000, 
3.928684917592218, 1.3183441886063334, -0.16781483192444166, 2846514000000, 
3.938719954812366, 1.3167452867710816, -0.14732565752582105, 2846616000000, 
3.948789849528469, 1.315347419202906, -0.12945409047643333, 2846718000000, 
3.958884388858827, 1.3141162490755238, -0.11312966613385915, 2846820000000, 
3.9689948744155035, 1.3130501716063496, -0.09535202277168786, 2846922000000, 
3.9791220186610947, 1.3121742797138918, -0.07675645066852863, 2847024000000, 
3.989262364692573, 1.31149103386751, -0.057260829896945774, 2847126000000, 
3.999424815220633, 1.3109933814491754, -0.04377195722756208, 2847228000000, 
4.009598514676647, 1.310599707000157, -0.03374626954580585, 2847330000000, 
4.0197707186190375, 1.3103061267003966, -0.021152693203558438, 2847432000000, 
4.026553080076099, 1.310193250753962, -0.012350967405449746, 2847500000000, 
4.0367263825045985, 1.3101372531535143, 0.001727015852237332, 2847602000000, 
4.0469012290482045, 1.3102283045703953, 0.014868450383050487, 2847704000000, 
4.057094490790392, 1.3103861014907436, 0.01790973207289934, 2847806000000, 
4.067278053428366, 1.3105916699926754, 0.025644673476438392, 2847908000000, 
4.077454498587416, 1.3109057142290244, 0.03549882859948633, 2848010000000, 
4.0876270398389885, 1.3113211694656512, 0.0455682915886738, 2848112000000, 
4.097808682544071, 1.3118202497647709, 0.04877725804715759, 2848214000000, 
4.10799567495342, 1.3123180324186576, 0.04929829647389269, 2848316000000, 
4.118175212700899, 1.3128262194537355, 0.05347401736129686, 2848418000000, 
4.12834894090522, 1.3133990915932676, 0.058808894702646664, 2848520000000, 
4.138516494574477, 1.3140309501783891, 0.06565870867324461, 2848622000000, 
4.148690831444968, 1.314723223646767, 0.06675599319648616, 2848724000000, 
4.158872282955364, 1.31539529112842, 0.06487953230977969, 2848826000000, 
4.169048337545976, 1.3160498643348568, 0.06646306889826258, 2848928000000, 
4.179219786023813, 1.3167416360685782, 0.06908859785784832, 2849030000000, 
4.18599851449649, 1.3172190925634504, 0.07145893234214394, 2849098000000, 
4.196166041460316, 1.3179661223654107, 0.07417247390704751, 2849200000000, 
4.206348657963076, 1.3186934580937906, 0.0696721931007317, 2849302000000, 
4.216532193470192, 1.3193814198830704, 0.06606916731769147, 2849404000000, 
4.226705538823391, 1.3200697574004934, 0.06781796811563295, 2849506000000, 
4.236879808862519, 1.3207667704153054, 0.06882098901469436, 2849608000000, 
4.247061640531398, 1.3214631793193374, 0.06582198277258725, 2849710000000, 
4.257247885144714, 1.3221130044328275, 0.062195898674156785, 2849812000000, 
4.267431406673978, 1.3227331367312378, 0.06093607791244241, 2849914000000, 
4.27761426352691, 1.323352345832513, 0.05998644459999048, 2850016000000, 
4.287796268654213, 1.3239623701626997, 0.05986849585499643, 2850118000000, 
4.297983183037007, 1.3245677681500703, 0.05727384902336658, 2850220000000, 
4.308174996212247, 1.3251329514645906, 0.05333391227138508, 2850322000000, 
4.318365861364872, 1.3256586816621505, 0.05099552847524365, 2850424000000, 
4.328556414995962, 1.326170304133361, 0.04914550963361051, 2850526000000, 
4.338747147750118, 1.3266646190443603, 0.04772326339132119, 2850628000000, 
4.345541955038114, 1.3269860985621755, 0.046465583283495385, 2850696000000, 
4.3557393157497835, 1.3274384965368917, 0.042544478050103626, 2850798000000, 
4.365937312527667, 1.327853901779214, 0.03908442021528402, 2850900000000, 
4.376132848531417, 1.3282466551605396, 0.03743068243167339, 2851002000000, 
4.386329906675593, 1.3286186075471602, 0.035438204116639505, 2851104000000, 
4.396529222472579, 1.3289677724172115, 0.03262829885096929, 2851206000000, 
4.406729379867868, 1.3292858156382634, 0.029885228875943907, 2851308000000, 
4.416929247943536, 1.3295783608558995, 0.02773122994542138, 2851410000000, 
4.427129629768142, 1.3298515114941263, 0.025606102579530075, 2851512000000, 
4.4373302237078445, 1.3301027674218266, 0.023651477213672854, 2851614000000, 
4.447379774073652, 1.3304622612326489, 0.07756838628845547, 2851716000000, 
4.45745181271644, 1.3314344530194915, 0.11957711080746707, 2851818000000, 
4.467473602739921, 1.3328897955427614, 0.15869927395970862, 2851920000000, 
4.477447329057574, 1.3346703595989244, 0.19485759349246895, 2852022000000, 
4.48737717161257, 1.336782672494043, 0.2210658701195085, 2852124000000, 
4.497330150937136, 1.3390636606394242, 0.2160057273286239, 2852226000000, 
4.50400348501151, 1.3404757257443456, 0.20505572444324158, 2852294000000, 
4.514049343123644, 1.3424470331890581, 0.1857129079118109, 2852396000000, 
4.524075253029965, 1.344345734552518, 0.1834606596162411, 2852498000000, 
4.534106658643497, 1.3462017171115674, 0.1825647774005089, 2852600000000, 
4.544116091069633, 1.3480880123211088, 0.19026430101501748, 2852702000000, 
4.554020390177794, 1.3500250323307068, 0.18396471032748238, 2852804000000, 
4.563158385348909, 1.3517146218588492, 0.1796082072160161, 2852906000000, 
4.571583935283582, 1.3532201255653555, 0.18079530576666086, 2853008000000, 
4.579471236736292, 1.354673426504646, 0.1834579557916584, 2853110000000, 
4.586833608702063, 1.3560566935449443, 0.18802876298672858, 2853212000000, 
4.594164007068475, 1.3575177760100483, 0.22306608691900012, 2853314000000, 
4.600724941960345, 1.3591792673894383, 0.27197612794827036, 2853416000000, 
4.607088660507561, 1.3611140042693295, 0.30903789109066054, 2853518000000, 
4.613144441458178, 1.3631434340484185, 0.3391688488691639, 2853620000000, 
4.618897771573223, 1.3652476537244316, 0.36177484885902395, 2853722000000, 
4.624586372844643, 1.367455770375024, 0.37836853470311166, 2853824000000, 
4.628106618219151, 1.3688570064335115, 0.38041405626486374, 2853892000000, 
4.633171817296797, 1.3708945594935469, 0.38479752760338026, 2853994000000, 
4.637962077821339, 1.3728504355739621, 0.3910065693684587, 2854096000000, 
4.642491096781971, 1.3747348195370754, 0.3985592968446964, 2854198000000, 
4.6468760945946155, 1.376603287417663, 0.40820576561097244, 2854300000000, 
4.651223415018993, 1.3785177153835402, 0.42299591391157876, 2854402000000, 
4.6551751582263865, 1.3803294062778946, 0.4380599628657919, 2854504000000, 
4.658841403011455, 1.382077531119107, 0.452680957200817, 2854606000000, 
4.662316878118724, 1.3837959724707918, 0.46654367325669366, 2854708000000, 
4.665576174105858, 1.3854617486149543, 0.47876996894439083, 2854810000000, 
4.668650860951777, 1.3870774285903478, 0.4891346540189585, 2854912000000, 
4.671598800894883, 1.3886629131071777, 0.4982673268255578, 2855014000000, 
4.674423812833039, 1.3902141701489026, 0.5066455943869215, 2855116000000, 
4.677119247711145, 1.391723104697008, 0.5146863965833367, 2855218000000, 
4.679691556287027, 1.3931903828372574, 0.5227658884277312, 2855320000000, 
4.68213989762141, 1.3946135092875456, 0.5310407012882433, 2855422000000, 
4.684460754387329, 1.3959886412110396, 0.5394568461010556, 2855524000000, 
4.685939845999264, 1.396879139602491, 0.545094362644097, 2855592000000, 
4.688061696602722, 1.398176858351896, 0.5534413753718926, 2855694000000, 
4.690074215426111, 1.3994304716533965, 0.5614997239831963, 2855796000000, 
4.691984804387711, 1.4006414434880572, 0.5691485765078976, 2855898000000, 
4.6938783275464475, 1.4018615700692225, 0.5763850697258018, 2856000000000, 
4.695732393522389, 1.403075119259804, 0.5833957608512026, 2856102000000, 
4.697418949276136, 1.404195344951348, 0.5899414781678175, 2856204000000, 
4.698985153475843, 1.4052499345855458, 0.5961588705307945, 2856306000000, 
4.700463937014893, 1.4062587848969677, 0.6021885202160113, 2856408000000, 
4.701845632599247, 1.4072134167737942, 0.6080961075091944, 2856510000000, 
4.703150555564341, 1.4081263591054651, 0.6138706676020012, 2856612000000, 
4.704404109146886, 1.40901402262566, 0.6194942877950026, 2856714000000, 
4.705607809873479, 1.4098764304692473, 0.6249455344877691, 2856816000000, 
4.70676027705815, 1.4107115199570512, 0.6301903423407169, 2856918000000, 
4.707863972896912, 1.4115198943235459, 0.6352089399468449, 2857020000000, 
4.7089169041989765, 1.412299085699134, 0.640015747108156, 2857122000000, 
4.709916868911337, 1.4130463983326298, 0.644636542728626, 2857224000000, 
4.710554834804538, 1.4135269542809885, 0.6476450755722124, 2857292000000, 
4.711470667898302, 1.4142221255502745, 0.6520052972430886, 2857394000000, 
